channel_name,message_id,image_path,detected_class,confidence_score,image_category
lobelia4cosmetics,26537,data/raw/images/lobelia4cosmetics/26537.jpg,bottle,0.475,product_display
lobelia4cosmetics,26537,data/raw/images/lobelia4cosmetics/26537.jpg,book,0.2568,product_display
lobelia4cosmetics,26538,data/raw/images/lobelia4cosmetics/26538.jpg,cup,0.354,product_display
lobelia4cosmetics,26539,data/raw/images/lobelia4cosmetics/26539.jpg,bottle,0.8124,product_display
lobelia4cosmetics,26540,data/raw/images/lobelia4cosmetics/26540.jpg,bottle,0.3448,product_display
lobelia4cosmetics,26541,data/raw/images/lobelia4cosmetics/26541.jpg,,,other
lobelia4cosmetics,26542,data/raw/images/lobelia4cosmetics/26542.jpg,,,other
lobelia4cosmetics,26543,data/raw/images/lobelia4cosmetics/26543.jpg,orange,0.4805,other
lobelia4cosmetics,26544,data/raw/images/lobelia4cosmetics/26544.jpg,book,0.276,product_display
lobelia4cosmetics,26545,data/raw/images/lobelia4cosmetics/26545.jpg,,,other
lobelia4cosmetics,26546,data/raw/images/lobelia4cosmetics/26546.jpg,fork,0.8578,product_display
lobelia4cosmetics,26546,data/raw/images/lobelia4cosmetics/26546.jpg,cup,0.4949,product_display
lobelia4cosmetics,26546,data/raw/images/lobelia4cosmetics/26546.jpg,knife,0.444,product_display
lobelia4cosmetics,26547,data/raw/images/lobelia4cosmetics/26547.jpg,,,other
lobelia4cosmetics,26548,data/raw/images/lobelia4cosmetics/26548.jpg,,,other
lobelia4cosmetics,26549,data/raw/images/lobelia4cosmetics/26549.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26549,data/raw/images/lobelia4cosmetics/26549.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26550,data/raw/images/lobelia4cosmetics/26550.jpg,,,other
lobelia4cosmetics,26551,data/raw/images/lobelia4cosmetics/26551.jpg,sports ball,0.368,other
lobelia4cosmetics,26551,data/raw/images/lobelia4cosmetics/26551.jpg,sports ball,0.2993,other
lobelia4cosmetics,26552,data/raw/images/lobelia4cosmetics/26552.jpg,bottle,0.2524,product_display
lobelia4cosmetics,26553,data/raw/images/lobelia4cosmetics/26553.jpg,book,0.2932,product_display
lobelia4cosmetics,26553,data/raw/images/lobelia4cosmetics/26553.jpg,bottle,0.2824,product_display
lobelia4cosmetics,26553,data/raw/images/lobelia4cosmetics/26553.jpg,refrigerator,0.2755,product_display
lobelia4cosmetics,26553,data/raw/images/lobelia4cosmetics/26553.jpg,bottle,0.2694,product_display
lobelia4cosmetics,26554,data/raw/images/lobelia4cosmetics/26554.jpg,refrigerator,0.3814,other
lobelia4cosmetics,26555,data/raw/images/lobelia4cosmetics/26555.jpg,bottle,0.4263,product_display
lobelia4cosmetics,26556,data/raw/images/lobelia4cosmetics/26556.jpg,,,other
lobelia4cosmetics,26557,data/raw/images/lobelia4cosmetics/26557.jpg,,,other
lobelia4cosmetics,26558,data/raw/images/lobelia4cosmetics/26558.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26559,data/raw/images/lobelia4cosmetics/26559.jpg,,,other
lobelia4cosmetics,26560,data/raw/images/lobelia4cosmetics/26560.jpg,,,other
lobelia4cosmetics,26561,data/raw/images/lobelia4cosmetics/26561.jpg,,,other
lobelia4cosmetics,26562,data/raw/images/lobelia4cosmetics/26562.jpg,bottle,0.8619,product_display
lobelia4cosmetics,26563,data/raw/images/lobelia4cosmetics/26563.jpg,,,other
lobelia4cosmetics,26564,data/raw/images/lobelia4cosmetics/26564.jpg,,,other
lobelia4cosmetics,26565,data/raw/images/lobelia4cosmetics/26565.jpg,,,other
lobelia4cosmetics,26566,data/raw/images/lobelia4cosmetics/26566.jpg,cup,0.354,product_display
lobelia4cosmetics,26567,data/raw/images/lobelia4cosmetics/26567.jpg,,,other
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.6433,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.6279,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.4022,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.3563,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.3472,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.345,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.3412,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.3148,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.2692,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.2692,product_display
lobelia4cosmetics,26568,data/raw/images/lobelia4cosmetics/26568.jpg,bottle,0.2634,product_display
lobelia4cosmetics,26569,data/raw/images/lobelia4cosmetics/26569.jpg,,,other
lobelia4cosmetics,26570,data/raw/images/lobelia4cosmetics/26570.jpg,,,other
lobelia4cosmetics,26571,data/raw/images/lobelia4cosmetics/26571.jpg,bottle,0.6695,product_display
lobelia4cosmetics,26571,data/raw/images/lobelia4cosmetics/26571.jpg,vase,0.6104,product_display
lobelia4cosmetics,26572,data/raw/images/lobelia4cosmetics/26572.jpg,bottle,0.4643,product_display
lobelia4cosmetics,26573,data/raw/images/lobelia4cosmetics/26573.jpg,bottle,0.573,product_display
lobelia4cosmetics,26573,data/raw/images/lobelia4cosmetics/26573.jpg,bottle,0.5491,product_display
lobelia4cosmetics,26573,data/raw/images/lobelia4cosmetics/26573.jpg,bottle,0.3823,product_display
lobelia4cosmetics,26573,data/raw/images/lobelia4cosmetics/26573.jpg,bottle,0.297,product_display
lobelia4cosmetics,26574,data/raw/images/lobelia4cosmetics/26574.jpg,book,0.4796,product_display
lobelia4cosmetics,26574,data/raw/images/lobelia4cosmetics/26574.jpg,book,0.3902,product_display
lobelia4cosmetics,26575,data/raw/images/lobelia4cosmetics/26575.jpg,bottle,0.3253,product_display
lobelia4cosmetics,26576,data/raw/images/lobelia4cosmetics/26576.jpg,bottle,0.4999,product_display
lobelia4cosmetics,26577,data/raw/images/lobelia4cosmetics/26577.jpg,refrigerator,0.4215,product_display
lobelia4cosmetics,26577,data/raw/images/lobelia4cosmetics/26577.jpg,bottle,0.2574,product_display
lobelia4cosmetics,26578,data/raw/images/lobelia4cosmetics/26578.jpg,bottle,0.677,product_display
lobelia4cosmetics,26579,data/raw/images/lobelia4cosmetics/26579.jpg,,,other
lobelia4cosmetics,26580,data/raw/images/lobelia4cosmetics/26580.jpg,,,other
lobelia4cosmetics,26581,data/raw/images/lobelia4cosmetics/26581.jpg,bottle,0.4823,product_display
lobelia4cosmetics,26581,data/raw/images/lobelia4cosmetics/26581.jpg,bottle,0.4725,product_display
lobelia4cosmetics,26581,data/raw/images/lobelia4cosmetics/26581.jpg,bottle,0.4318,product_display
lobelia4cosmetics,26581,data/raw/images/lobelia4cosmetics/26581.jpg,bottle,0.2713,product_display
lobelia4cosmetics,26582,data/raw/images/lobelia4cosmetics/26582.jpg,bottle,0.5669,product_display
lobelia4cosmetics,26582,data/raw/images/lobelia4cosmetics/26582.jpg,bottle,0.3779,product_display
lobelia4cosmetics,26582,data/raw/images/lobelia4cosmetics/26582.jpg,bottle,0.2699,product_display
lobelia4cosmetics,26582,data/raw/images/lobelia4cosmetics/26582.jpg,bottle,0.264,product_display
lobelia4cosmetics,26582,data/raw/images/lobelia4cosmetics/26582.jpg,bottle,0.2567,product_display
lobelia4cosmetics,26583,data/raw/images/lobelia4cosmetics/26583.jpg,book,0.2522,product_display
lobelia4cosmetics,26584,data/raw/images/lobelia4cosmetics/26584.jpg,cell phone,0.4422,product_display
lobelia4cosmetics,26584,data/raw/images/lobelia4cosmetics/26584.jpg,donut,0.4114,product_display
lobelia4cosmetics,26585,data/raw/images/lobelia4cosmetics/26585.jpg,fork,0.8578,product_display
lobelia4cosmetics,26585,data/raw/images/lobelia4cosmetics/26585.jpg,cup,0.4949,product_display
lobelia4cosmetics,26585,data/raw/images/lobelia4cosmetics/26585.jpg,knife,0.444,product_display
lobelia4cosmetics,26586,data/raw/images/lobelia4cosmetics/26586.jpg,,,other
lobelia4cosmetics,26587,data/raw/images/lobelia4cosmetics/26587.jpg,,,other
lobelia4cosmetics,26588,data/raw/images/lobelia4cosmetics/26588.jpg,sports ball,0.368,other
lobelia4cosmetics,26588,data/raw/images/lobelia4cosmetics/26588.jpg,sports ball,0.2993,other
lobelia4cosmetics,26589,data/raw/images/lobelia4cosmetics/26589.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26589,data/raw/images/lobelia4cosmetics/26589.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26590,data/raw/images/lobelia4cosmetics/26590.jpg,,,other
lobelia4cosmetics,26591,data/raw/images/lobelia4cosmetics/26591.jpg,clock,0.2708,other
lobelia4cosmetics,26592,data/raw/images/lobelia4cosmetics/26592.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26592,data/raw/images/lobelia4cosmetics/26592.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26593,data/raw/images/lobelia4cosmetics/26593.jpg,bottle,0.5939,product_display
lobelia4cosmetics,26594,data/raw/images/lobelia4cosmetics/26594.jpg,,,other
lobelia4cosmetics,26595,data/raw/images/lobelia4cosmetics/26595.jpg,orange,0.3178,other
lobelia4cosmetics,26595,data/raw/images/lobelia4cosmetics/26595.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26596,data/raw/images/lobelia4cosmetics/26596.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26597,data/raw/images/lobelia4cosmetics/26597.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26598,data/raw/images/lobelia4cosmetics/26598.jpg,bottle,0.7407,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.5097,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.5074,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,dining table,0.4609,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.4239,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.4207,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,cup,0.3684,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.3385,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.326,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.3152,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.3124,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.2993,product_display
lobelia4cosmetics,26599,data/raw/images/lobelia4cosmetics/26599.jpg,bottle,0.2902,product_display
lobelia4cosmetics,26600,data/raw/images/lobelia4cosmetics/26600.jpg,person,0.3117,lifestyle
lobelia4cosmetics,26601,data/raw/images/lobelia4cosmetics/26601.jpg,bottle,0.4263,product_display
lobelia4cosmetics,26602,data/raw/images/lobelia4cosmetics/26602.jpg,,,other
lobelia4cosmetics,26603,data/raw/images/lobelia4cosmetics/26603.jpg,,,other
lobelia4cosmetics,26604,data/raw/images/lobelia4cosmetics/26604.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26605,data/raw/images/lobelia4cosmetics/26605.jpg,,,other
lobelia4cosmetics,26606,data/raw/images/lobelia4cosmetics/26606.jpg,bottle,0.6768,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.7881,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.5554,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.3785,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.3652,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.3564,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.3383,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.3041,product_display
lobelia4cosmetics,26607,data/raw/images/lobelia4cosmetics/26607.jpg,bottle,0.2988,product_display
lobelia4cosmetics,26608,data/raw/images/lobelia4cosmetics/26608.jpg,,,other
lobelia4cosmetics,26609,data/raw/images/lobelia4cosmetics/26609.jpg,,,other
lobelia4cosmetics,26610,data/raw/images/lobelia4cosmetics/26610.jpg,,,other
lobelia4cosmetics,26611,data/raw/images/lobelia4cosmetics/26611.jpg,bottle,0.8619,product_display
lobelia4cosmetics,26612,data/raw/images/lobelia4cosmetics/26612.jpg,book,0.2932,product_display
lobelia4cosmetics,26612,data/raw/images/lobelia4cosmetics/26612.jpg,bottle,0.2824,product_display
lobelia4cosmetics,26612,data/raw/images/lobelia4cosmetics/26612.jpg,refrigerator,0.2755,product_display
lobelia4cosmetics,26612,data/raw/images/lobelia4cosmetics/26612.jpg,bottle,0.2694,product_display
lobelia4cosmetics,26613,data/raw/images/lobelia4cosmetics/26613.jpg,book,0.286,product_display
lobelia4cosmetics,26613,data/raw/images/lobelia4cosmetics/26613.jpg,cup,0.2675,product_display
lobelia4cosmetics,26614,data/raw/images/lobelia4cosmetics/26614.jpg,cup,0.4486,product_display
lobelia4cosmetics,26614,data/raw/images/lobelia4cosmetics/26614.jpg,bottle,0.2869,product_display
lobelia4cosmetics,26615,data/raw/images/lobelia4cosmetics/26615.jpg,bottle,0.3435,product_display
lobelia4cosmetics,26615,data/raw/images/lobelia4cosmetics/26615.jpg,bottle,0.3334,product_display
lobelia4cosmetics,26615,data/raw/images/lobelia4cosmetics/26615.jpg,bottle,0.3124,product_display
lobelia4cosmetics,26615,data/raw/images/lobelia4cosmetics/26615.jpg,bottle,0.3123,product_display
lobelia4cosmetics,26615,data/raw/images/lobelia4cosmetics/26615.jpg,orange,0.28,product_display
lobelia4cosmetics,26616,data/raw/images/lobelia4cosmetics/26616.jpg,bottle,0.3353,product_display
lobelia4cosmetics,26616,data/raw/images/lobelia4cosmetics/26616.jpg,bottle,0.296,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,refrigerator,0.5083,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.4445,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.3976,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,dining table,0.2988,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.2925,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.2799,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.275,product_display
lobelia4cosmetics,26617,data/raw/images/lobelia4cosmetics/26617.jpg,bottle,0.2587,product_display
lobelia4cosmetics,26618,data/raw/images/lobelia4cosmetics/26618.jpg,bottle,0.4823,product_display
lobelia4cosmetics,26618,data/raw/images/lobelia4cosmetics/26618.jpg,bottle,0.4725,product_display
lobelia4cosmetics,26618,data/raw/images/lobelia4cosmetics/26618.jpg,bottle,0.4318,product_display
lobelia4cosmetics,26618,data/raw/images/lobelia4cosmetics/26618.jpg,bottle,0.2713,product_display
lobelia4cosmetics,26619,data/raw/images/lobelia4cosmetics/26619.jpg,bottle,0.5669,product_display
lobelia4cosmetics,26619,data/raw/images/lobelia4cosmetics/26619.jpg,bottle,0.3779,product_display
lobelia4cosmetics,26619,data/raw/images/lobelia4cosmetics/26619.jpg,bottle,0.2699,product_display
lobelia4cosmetics,26619,data/raw/images/lobelia4cosmetics/26619.jpg,bottle,0.264,product_display
lobelia4cosmetics,26619,data/raw/images/lobelia4cosmetics/26619.jpg,bottle,0.2567,product_display
lobelia4cosmetics,26620,data/raw/images/lobelia4cosmetics/26620.jpg,bottle,0.437,product_display
lobelia4cosmetics,26621,data/raw/images/lobelia4cosmetics/26621.jpg,bottle,0.5032,product_display
lobelia4cosmetics,26621,data/raw/images/lobelia4cosmetics/26621.jpg,bottle,0.3454,product_display
lobelia4cosmetics,26621,data/raw/images/lobelia4cosmetics/26621.jpg,bottle,0.3195,product_display
lobelia4cosmetics,26622,data/raw/images/lobelia4cosmetics/26622.jpg,bottle,0.5096,product_display
lobelia4cosmetics,26622,data/raw/images/lobelia4cosmetics/26622.jpg,bottle,0.3521,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.6109,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.3556,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.3351,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.3287,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.2877,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.2858,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.2802,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.2686,product_display
lobelia4cosmetics,26623,data/raw/images/lobelia4cosmetics/26623.jpg,bottle,0.2675,product_display
lobelia4cosmetics,26624,data/raw/images/lobelia4cosmetics/26624.jpg,bottle,0.3789,product_display
lobelia4cosmetics,26624,data/raw/images/lobelia4cosmetics/26624.jpg,cake,0.2855,product_display
lobelia4cosmetics,26625,data/raw/images/lobelia4cosmetics/26625.jpg,,,other
lobelia4cosmetics,26626,data/raw/images/lobelia4cosmetics/26626.jpg,,,other
lobelia4cosmetics,26627,data/raw/images/lobelia4cosmetics/26627.jpg,,,other
lobelia4cosmetics,26628,data/raw/images/lobelia4cosmetics/26628.jpg,,,other
lobelia4cosmetics,26629,data/raw/images/lobelia4cosmetics/26629.jpg,cup,0.7179,product_display
lobelia4cosmetics,26629,data/raw/images/lobelia4cosmetics/26629.jpg,cup,0.3851,product_display
lobelia4cosmetics,26629,data/raw/images/lobelia4cosmetics/26629.jpg,book,0.294,product_display
lobelia4cosmetics,26630,data/raw/images/lobelia4cosmetics/26630.jpg,,,other
lobelia4cosmetics,26631,data/raw/images/lobelia4cosmetics/26631.jpg,,,other
lobelia4cosmetics,26632,data/raw/images/lobelia4cosmetics/26632.jpg,book,0.2522,product_display
lobelia4cosmetics,26633,data/raw/images/lobelia4cosmetics/26633.jpg,fork,0.8578,product_display
lobelia4cosmetics,26633,data/raw/images/lobelia4cosmetics/26633.jpg,cup,0.4949,product_display
lobelia4cosmetics,26633,data/raw/images/lobelia4cosmetics/26633.jpg,knife,0.444,product_display
lobelia4cosmetics,26634,data/raw/images/lobelia4cosmetics/26634.jpg,,,other
lobelia4cosmetics,26635,data/raw/images/lobelia4cosmetics/26635.jpg,,,other
lobelia4cosmetics,26636,data/raw/images/lobelia4cosmetics/26636.jpg,sports ball,0.368,other
lobelia4cosmetics,26636,data/raw/images/lobelia4cosmetics/26636.jpg,sports ball,0.2993,other
lobelia4cosmetics,26637,data/raw/images/lobelia4cosmetics/26637.jpg,bottle,0.4263,product_display
lobelia4cosmetics,26638,data/raw/images/lobelia4cosmetics/26638.jpg,,,other
lobelia4cosmetics,26639,data/raw/images/lobelia4cosmetics/26639.jpg,,,other
lobelia4cosmetics,26640,data/raw/images/lobelia4cosmetics/26640.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26641,data/raw/images/lobelia4cosmetics/26641.jpg,,,other
lobelia4cosmetics,26642,data/raw/images/lobelia4cosmetics/26642.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26642,data/raw/images/lobelia4cosmetics/26642.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26643,data/raw/images/lobelia4cosmetics/26643.jpg,,,other
lobelia4cosmetics,26644,data/raw/images/lobelia4cosmetics/26644.jpg,bottle,0.7959,product_display
lobelia4cosmetics,26644,data/raw/images/lobelia4cosmetics/26644.jpg,bottle,0.2832,product_display
lobelia4cosmetics,26645,data/raw/images/lobelia4cosmetics/26645.jpg,bottle,0.7738,product_display
lobelia4cosmetics,26645,data/raw/images/lobelia4cosmetics/26645.jpg,bottle,0.266,product_display
lobelia4cosmetics,26646,data/raw/images/lobelia4cosmetics/26646.jpg,orange,0.4805,other
lobelia4cosmetics,26647,data/raw/images/lobelia4cosmetics/26647.jpg,book,0.276,product_display
lobelia4cosmetics,26648,data/raw/images/lobelia4cosmetics/26648.jpg,,,other
lobelia4cosmetics,26649,data/raw/images/lobelia4cosmetics/26649.jpg,,,other
lobelia4cosmetics,26650,data/raw/images/lobelia4cosmetics/26650.jpg,,,other
lobelia4cosmetics,26651,data/raw/images/lobelia4cosmetics/26651.jpg,cup,0.354,product_display
lobelia4cosmetics,26652,data/raw/images/lobelia4cosmetics/26652.jpg,,,other
lobelia4cosmetics,26653,data/raw/images/lobelia4cosmetics/26653.jpg,bottle,0.4823,product_display
lobelia4cosmetics,26653,data/raw/images/lobelia4cosmetics/26653.jpg,bottle,0.4725,product_display
lobelia4cosmetics,26653,data/raw/images/lobelia4cosmetics/26653.jpg,bottle,0.4318,product_display
lobelia4cosmetics,26653,data/raw/images/lobelia4cosmetics/26653.jpg,bottle,0.2713,product_display
lobelia4cosmetics,26654,data/raw/images/lobelia4cosmetics/26654.jpg,bottle,0.5669,product_display
lobelia4cosmetics,26654,data/raw/images/lobelia4cosmetics/26654.jpg,bottle,0.3779,product_display
lobelia4cosmetics,26654,data/raw/images/lobelia4cosmetics/26654.jpg,bottle,0.2699,product_display
lobelia4cosmetics,26654,data/raw/images/lobelia4cosmetics/26654.jpg,bottle,0.264,product_display
lobelia4cosmetics,26654,data/raw/images/lobelia4cosmetics/26654.jpg,bottle,0.2567,product_display
lobelia4cosmetics,26655,data/raw/images/lobelia4cosmetics/26655.jpg,book,0.2522,product_display
lobelia4cosmetics,26656,data/raw/images/lobelia4cosmetics/26656.jpg,cell phone,0.4422,product_display
lobelia4cosmetics,26656,data/raw/images/lobelia4cosmetics/26656.jpg,donut,0.4114,product_display
lobelia4cosmetics,26657,data/raw/images/lobelia4cosmetics/26657.jpg,,,other
lobelia4cosmetics,26658,data/raw/images/lobelia4cosmetics/26658.jpg,bottle,0.4263,product_display
lobelia4cosmetics,26659,data/raw/images/lobelia4cosmetics/26659.jpg,,,other
lobelia4cosmetics,26660,data/raw/images/lobelia4cosmetics/26660.jpg,,,other
lobelia4cosmetics,26661,data/raw/images/lobelia4cosmetics/26661.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26662,data/raw/images/lobelia4cosmetics/26662.jpg,cell phone,0.3196,product_display
lobelia4cosmetics,26663,data/raw/images/lobelia4cosmetics/26663.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26663,data/raw/images/lobelia4cosmetics/26663.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26664,data/raw/images/lobelia4cosmetics/26664.jpg,,,other
lobelia4cosmetics,26665,data/raw/images/lobelia4cosmetics/26665.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26665,data/raw/images/lobelia4cosmetics/26665.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26666,data/raw/images/lobelia4cosmetics/26666.jpg,,,other
lobelia4cosmetics,26667,data/raw/images/lobelia4cosmetics/26667.jpg,,,other
lobelia4cosmetics,26668,data/raw/images/lobelia4cosmetics/26668.jpg,bottle,0.8619,product_display
lobelia4cosmetics,26669,data/raw/images/lobelia4cosmetics/26669.jpg,,,other
lobelia4cosmetics,26670,data/raw/images/lobelia4cosmetics/26670.jpg,,,other
lobelia4cosmetics,26671,data/raw/images/lobelia4cosmetics/26671.jpg,,,other
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.5097,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.5074,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,dining table,0.4609,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.4239,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.4207,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,cup,0.3684,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.3385,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.326,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.3152,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.3124,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.2993,product_display
lobelia4cosmetics,26672,data/raw/images/lobelia4cosmetics/26672.jpg,bottle,0.2902,product_display
lobelia4cosmetics,26673,data/raw/images/lobelia4cosmetics/26673.jpg,person,0.3117,lifestyle
lobelia4cosmetics,26674,data/raw/images/lobelia4cosmetics/26674.jpg,,,other
lobelia4cosmetics,26675,data/raw/images/lobelia4cosmetics/26675.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26675,data/raw/images/lobelia4cosmetics/26675.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26676,data/raw/images/lobelia4cosmetics/26676.jpg,bottle,0.5939,product_display
lobelia4cosmetics,26677,data/raw/images/lobelia4cosmetics/26677.jpg,,,other
lobelia4cosmetics,26678,data/raw/images/lobelia4cosmetics/26678.jpg,orange,0.3178,other
lobelia4cosmetics,26678,data/raw/images/lobelia4cosmetics/26678.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26679,data/raw/images/lobelia4cosmetics/26679.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26680,data/raw/images/lobelia4cosmetics/26680.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26681,data/raw/images/lobelia4cosmetics/26681.jpg,bottle,0.7407,product_display
lobelia4cosmetics,26682,data/raw/images/lobelia4cosmetics/26682.jpg,,,other
lobelia4cosmetics,26683,data/raw/images/lobelia4cosmetics/26683.jpg,cup,0.7179,product_display
lobelia4cosmetics,26683,data/raw/images/lobelia4cosmetics/26683.jpg,cup,0.3851,product_display
lobelia4cosmetics,26683,data/raw/images/lobelia4cosmetics/26683.jpg,book,0.294,product_display
lobelia4cosmetics,26684,data/raw/images/lobelia4cosmetics/26684.jpg,book,0.2522,product_display
lobelia4cosmetics,26685,data/raw/images/lobelia4cosmetics/26685.jpg,,,other
lobelia4cosmetics,26686,data/raw/images/lobelia4cosmetics/26686.jpg,sports ball,0.368,other
lobelia4cosmetics,26686,data/raw/images/lobelia4cosmetics/26686.jpg,sports ball,0.2993,other
lobelia4cosmetics,26687,data/raw/images/lobelia4cosmetics/26687.jpg,book,0.2522,product_display
lobelia4cosmetics,26688,data/raw/images/lobelia4cosmetics/26688.jpg,cell phone,0.4422,product_display
lobelia4cosmetics,26688,data/raw/images/lobelia4cosmetics/26688.jpg,donut,0.4114,product_display
lobelia4cosmetics,26689,data/raw/images/lobelia4cosmetics/26689.jpg,bottle,0.6768,product_display
